League;Date;Id;Type;Name;BaseType;Variant;Links;Value;Confidence
Allflame;2026-09-26;9083;SkillGem;Spectral Shield Throw;;1;;0.52;High
Allflame;2026-09-26;9084;SkillGem;Glacial Hammer;;1;;0.5;High
Allflame;2026-09-26;9085;SkillGem;Hexblast;;1;;0.5;High
Allflame;2026-09-26;9086;SkillGem;Exsanguinate;;1;;0.49;High
Allflame;2026-09-26;9087;SkillGem;Spectral Throw;;1;;0.49;High
Allflame;2026-09-26;9088;SkillGem;Flamewood Support;;1;;0.47;High
Allflame;2026-09-26;9089;SkillGem;Manabond;;1;;0.45;High
Allflame;2026-09-26;9090;SkillGem;Summon Holy Relic;;1;;0.44;High
Allflame;2026-09-26;9091;SkillGem;Icicle Mine;;1;;0.44;High
Allflame;2026-09-26;9092;SkillGem;Fireball;;1;;0.44;High
Allflame;2026-09-26;9093;SkillGem;Wither;;1;;0.44;High
Allflame;2026-09-26;9094;SkillGem;Prismatic Burst Support;;1;;0.44;High
Allflame;2026-09-26;9095;SkillGem;Somatic Shell;;1;;0.44;High
Allflame;2026-09-26;9096;SkillGem;Cast on Melee Kill Support;;1;;0.43;High
Allflame;2026-09-26;9097;SkillGem;Cremation;;1;;0.42;High
Allflame;2026-09-26;9098;SkillGem;Decay Support;;1;;0.42;High
Allflame;2026-09-26;9099;SkillGem;Bloodthirst Support;;1;;0.41;High
Allflame;2026-09-26;9100;SkillGem;Galvanic Arrow;;1;;0.4;High
Allflame;2026-09-26;9101;SkillGem;Storm Brand;;1;;0.38;High
Allflame;2026-09-26;9102;SkillGem;Bladestorm;;1;;0.36;High
Allflame;2026-09-26;9103;SkillGem;Iron Grip Support;;1;;0.36;High
Allflame;2026-09-26;9104;SkillGem;Earthquake;;1;;0.34;High
Allflame;2026-09-26;9105;SkillGem;Frost Blades;;1;;0.32;High
Allflame;2026-09-26;9106;SkillGem;Storm Call;;1;;0.32;High
Allflame;2026-09-26;9107;SkillGem;Explosive Concoction;;1;;0.32;High
Allflame;2026-09-26;9108;SkillGem;Temporal Rift;;1;;0.32;High
Allflame;2026-09-26;9109;SkillGem;Iron Will Support;;1;;0.31;High
Allflame;2026-09-26;9110;SkillGem;Bear Trap of Skewers;;1;;0.3;High
Allflame;2026-09-26;9111;SkillGem;Flamethrower Trap of Stability;;1;;0.3;High
Allflame;2026-09-26;9112;SkillGem;Charged Traps Support;;1;;0.29;High
Allflame;2026-09-26;9113;SkillGem;Ancestral Cry;;1;;0.28;High
Allflame;2026-09-26;9114;SkillGem;Lightning Strike;;1;;0.28;High
Allflame;2026-09-26;9115;SkillGem;Rupture Support;;1;;0.28;High
Allflame;2026-09-26;9116;SkillGem;Melee Splash Support;;1;;0.25;High
Allflame;2026-09-26;9117;SkillGem;Perforate;;1;;0.24;High
Allflame;2026-09-26;9118;SkillGem;Stormbind;;1;;0.24;High
Allflame;2026-09-26;9119;SkillGem;Wild Strike;;1;;0.23;High
Allflame;2026-09-26;9120;SkillGem;Critical Strike Affliction Support;;1;;0.23;High
Allflame;2026-09-26;9121;SkillGem;Splitting Steel;;1;;0.22;High
Allflame;2026-09-26;9122;SkillGem;Devouring Totem;;1;;0.22;High
Allflame;2026-09-26;9123;SkillGem;Animate Weapon;;1;;0.21;High
Allflame;2026-09-26;9124;SkillGem;Additional Accuracy Support;;1;;0.21;High
Allflame;2026-09-26;9125;SkillGem;Siphoning Trap;;1;;0.21;High
Allflame;2026-09-26;9126;SkillGem;Multiple Traps Support;;1;;0.21;High
Allflame;2026-09-26;9127;SkillGem;Volcanic Fissure;;1;;0.21;High
Allflame;2026-09-26;9128;SkillGem;Orb of Storms;;1;;0.2;High
Allflame;2026-09-26;9129;SkillGem;Glacial Cascade;;1;;0.19;High
Allflame;2026-09-26;9130;SkillGem;Double Strike;;1;;0.19;High
Allflame;2026-09-26;9131;SkillGem;Shockwave Totem;;1;;0.19;High
Allflame;2026-09-26;9132;SkillGem;Block Chance Reduction Support;;1;;0.19;High
Allflame;2026-09-26;9133;SkillGem;Glacial Shield Swipe;;1;;0.19;High
Allflame;2026-09-26;9134;SkillGem;Energy Leech Support;;1;;0.18;High
Allflame;2026-09-26;9135;SkillGem;Toxic Rain;;1;;0.16;High
Allflame;2026-09-26;9136;SkillGem;Cold to Fire Support;;1;;0.16;High
Allflame;2026-09-26;9137;SkillGem;Detonate Dead;;1;;0.15;High
Allflame;2026-09-26;9138;SkillGem;Purifying Flame;;1;;0.14;High
Allflame;2026-09-26;9139;SkillGem;Cluster Traps Support;;1;;0.14;High
Allflame;2026-09-26;9140;SkillGem;Blazing Salvo;;1;;0.14;High
Allflame;2026-09-26;9141;SkillGem;Ice Crash;;1;;0.14;High
Allflame;2026-09-26;9142;SkillGem;Tornado Shot;;1;;0.13;High
Allflame;2026-09-26;9143;SkillGem;Holy Sweep;;1;;0.13;High
Allflame;2026-09-26;9144;SkillGem;Tectonic Slam;;1;;0.12;High
Allflame;2026-09-26;9145;SkillGem;Cobra Lash;;1;;0.11;High
Allflame;2026-09-26;9146;SkillGem;Dual Strike;;1;;0.11;High
Allflame;2026-09-26;9147;SkillGem;Shrapnel Ballista;;1;;0.11;High
Allflame;2026-09-26;9148;SkillGem;Blastchain Mine Support;;1;;0.1;High
Allflame;2026-09-26;9149;SkillGem;Minion Speed Support;;1;;0.1;High
Allflame;2026-09-26;9150;SkillGem;Conflagration;;1;;0.1;High
Allflame;2026-09-26;9151;SkillGem;Thunderstorm;;1;;0.1;High
Allflame;2026-09-26;9152;SkillGem;Vampiric Link;;1;;0.09;High
Allflame;2026-09-26;9153;SkillGem;Seismic Trap;;1;;0.08;High
Allflame;2026-09-26;9154;SkillGem;Infernal Blow;;1;;0.08;High
Allflame;2026-09-26;9155;SkillGem;Advanced Traps Support;;1;;0.08;High
Allflame;2026-09-26;9156;SkillGem;Behead Support;;1;;0.08;High
Allflame;2026-09-26;9157;SkillGem;Blade Flurry;;1;;0.07;High
Allflame;2026-09-26;9158;SkillGem;Shield of Light;;1;;0.07;High
Allflame;2026-09-26;9159;SkillGem;Pestilent Strike;;1;;0.06;High
Allflame;2026-09-26;9160;SkillGem;Frozen Legion;;1;;0.06;High
Allflame;2026-09-26;9161;SkillGem;Mana Leech Support;;1;;0.04;High
Allflame;2026-09-26;9162;SkillGem;Charged Dash;;1;;0.03;High
Allflame;2026-09-26;9163;SkillGem;Trauma Support;;1;;0.03;High
Allflame;2026-09-26;9164;SkillGem;Scourge Arrow;;1;;0.02;High
Allflame;2026-09-26;9165;SkillGem;Mirror Arrow;;1;;0.02;High
Allflame;2026-09-26;9166;SkillGem;Trap Support;;1;;0.02;High
Allflame;2026-09-26;9167;SkillGem;Viper Strike;;1;;0.02;High
Allflame;2026-09-26;9168;SkillGem;Dominating Blow;;1;;0.02;High
Allflame;2026-09-26;9169;SkillGem;Stun Support;;1;;0.02;High
Allflame;2026-09-26;9170;SkillGem;Vile Toxins Support;;1;;0.02;High
Allflame;2026-09-26;9171;SkillGem;Bodyswap;;1;;0.02;High
Allflame;2026-09-26;9172;SkillGem;Rejuvenation Totem;;1;;0.02;High
Allflame;2026-09-26;9173;SkillGem;Voltaxic Burst;;1;;0.02;High
Allflame;2026-09-26;9174;SkillGem;Protective Link;;1;;0.02;High
Allflame;2026-09-26;9175;SkillGem;Soul Link;;1;;0.02;High
Allflame;2026-09-26;9176;SkillGem;Snipe;;1;;0.02;High
Allflame;2026-09-26;9177;SkillGem;Corrupting Cry Support;;1;;0.02;High
Allflame;2026-09-26;9178;SkillGem;Frigid Bond Support;;1;;0.02;High
Allflame;2026-09-26;9179;SkillGem;Crushing Fist;;1;;0.02;High
Allflame;2026-09-26;9180;SkillGem;Swordstorm;;1;;0.02;High
Allflame;2026-09-26;9181;SkillGem;Windburst Support;;1;;0.02;High
Allflame;2026-09-26;9182;SkillGem;Hallow Support;;1;;0.02;High
Allflame;2026-09-26;9183;ClusterJewel;10% increased Damage over Time;Medium Cluster Jewel;5 passives;;372200;High
Allflame;2026-09-26;9184;ClusterJewel;Wand Attacks deal 12% increased Damage with Hits and Ailments;Large Cluster Jewel;12 passives;;1117;High
Allflame;2026-09-26;9185;ClusterJewel;6% increased Mana Reservation Efficiency of Skills;Small Cluster Jewel;3 passives;;1117;High
Allflame;2026-09-26;9186;ClusterJewel;6% increased Mana Reservation Efficiency of Skills;Small Cluster Jewel;3 passives;;1117;High
Allflame;2026-09-26;9187;ClusterJewel;Claw Attacks deal 12% increased Damage with Hits and Ailments, Dagger Attacks deal 12% increased Damage with Hits and Ailments;Large Cluster Jewel;9 passives;;1018;High
Allflame;2026-09-26;9188;ClusterJewel;12% increased Damage with Two Handed Weapons;Large Cluster Jewel;8 passives;;1005;High
Allflame;2026-09-26;9189;ClusterJewel;12% increased Chaos Damage over Time;Medium Cluster Jewel;5 passives;;744.4;High
Allflame;2026-09-26;9190;ClusterJewel;12% increased Attack Damage while Dual Wielding;Large Cluster Jewel;8 passives;;635;High
Allflame;2026-09-26;9191;ClusterJewel;12% increased Fire Damage;Large Cluster Jewel;8 passives;;558.2;High
Allflame;2026-09-26;9192;ClusterJewel;12% increased Attack Damage while holding a Shield;Large Cluster Jewel;8 passives;;521.1;High
Allflame;2026-09-26;9193;ClusterJewel;6% increased Mana Reservation Efficiency of Skills;Small Cluster Jewel;3 passives;;409.4;High
Allflame;2026-09-26;9194;ClusterJewel;10% increased Area Damage;Medium Cluster Jewel;6 passives;;372.2;High
Allflame;2026-09-26;9195;ClusterJewel;12% increased Cold Damage;Large Cluster Jewel;8 passives;;372.2;High
Allflame;2026-09-26;9196;ClusterJewel;10% increased Area Damage;Medium Cluster Jewel;6 passives;;372.2;High
Allflame;2026-09-26;9197;ClusterJewel;10% increased Spell Damage;Large Cluster Jewel;12 passives;;372.2;High
Allflame;2026-09-26;9198;ClusterJewel;10% increased Damage while affected by a Herald;Medium Cluster Jewel;6 passives;;372.2;High
Allflame;2026-09-26;9199;ClusterJewel;10% increased Spell Damage;Large Cluster Jewel;12 passives;;372.2;High
Allflame;2026-09-26;9200;ClusterJewel;12% increased Fire Damage;Large Cluster Jewel;10 passives;;372.2;High
Allflame;2026-09-26;9201;ClusterJewel;15% increased Critical Strike Chance;Medium Cluster Jewel;5 passives;;372.2;High
Allflame;2026-09-26;9202;ClusterJewel;12% increased Physical Damage over Time;Medium Cluster Jewel;4 passives;;372.2;High
Allflame;2026-09-26;9203;ClusterJewel;12% increased Physical Damage;Large Cluster Jewel;8 passives;;365;High
Allflame;2026-09-26;9204;ClusterJewel;6% increased Flask Effect Duration;Medium Cluster Jewel;4 passives;;360.2;High
Allflame;2026-09-26;9205;ClusterJewel;Minions deal 10% increased Damage;Large Cluster Jewel;12 passives;;300;High
Allflame;2026-09-26;9206;ClusterJewel;12% increased Lightning Damage;Large Cluster Jewel;12 passives;;297.2;High
Allflame;2026-09-26;9207;ClusterJewel;12% increased Lightning Damage;Large Cluster Jewel;8 passives;;266.4;High
Allflame;2026-09-26;9208;ClusterJewel;Axe Attacks deal 12% increased Damage with Hits and Ailments, Sword Attacks deal 12% increased Damage with Hits and Ailments;Large Cluster Jewel;8 passives;;252.9;High
Allflame;2026-09-26;9209;ClusterJewel;12% increased Chaos Damage over Time;Medium Cluster Jewel;4 passives;;244.7;High
Allflame;2026-09-26;9210;ClusterJewel;12% increased Chaos Damage over Time;Medium Cluster Jewel;4 passives;;234.4;High
Allflame;2026-09-26;9211;ClusterJewel;12% increased Attack Damage while holding a Shield;Large Cluster Jewel;8 passives;;226;High
Allflame;2026-09-26;9212;ClusterJewel;10% increased Projectile Damage;Medium Cluster Jewel;5 passives;;197.8;High
Allflame;2026-09-26;9213;ClusterJewel;12% increased Physical Damage over Time;Medium Cluster Jewel;5 passives;;196.1;High
Allflame;2026-09-26;9214;ClusterJewel;Staff Attacks deal 12% increased Damage with Hits and Ailments, Mace or Sceptre Attacks deal 12% increased Damage with Hits and Ailments;Large Cluster Jewel;8 passives;;195;High
Allflame;2026-09-26;9215;ClusterJewel;12% increased Totem Damage;Medium Cluster Jewel;4 passives;;180;High
Allflame;2026-09-26;9216;ClusterJewel;Minions deal 10% increased Damage;Large Cluster Jewel;8 passives;;175;High
Allflame;2026-09-26;9217;ClusterJewel;12% increased Trap Damage, 12% increased Mine Damage;Medium Cluster Jewel;5 passives;;166;High
Allflame;2026-09-26;9218;ClusterJewel;Claw Attacks deal 12% increased Damage with Hits and Ailments, Dagger Attacks deal 12% increased Damage with Hits and Ailments;Large Cluster Jewel;9 passives;;163.9;High
Allflame;2026-09-26;9219;ClusterJewel;10% increased Projectile Damage;Medium Cluster Jewel;4 passives;;154.4;High
Allflame;2026-09-26;9220;ClusterJewel;Axe Attacks deal 12% increased Damage with Hits and Ailments, Sword Attacks deal 12% increased Damage with Hits and Ailments;Large Cluster Jewel;12 passives;;151.3;High
Allflame;2026-09-26;9221;ClusterJewel;2% increased Effect of your Curses;Small Cluster Jewel;3 passives;;149;High
Allflame;2026-09-26;9222;ClusterJewel;Wand Attacks deal 12% increased Damage with Hits and Ailments;Large Cluster Jewel;8 passives;;146;High
Allflame;2026-09-26;9223;ClusterJewel;12% increased Damage with Bows, 12% increased Damage Over Time with Bow Skills;Large Cluster Jewel;8 passives;;140;High
Allflame;2026-09-26;9224;ClusterJewel;15% increased Critical Strike Chance;Medium Cluster Jewel;4 passives;;140;High
Allflame;2026-09-26;9225;ClusterJewel;12% increased Chaos Damage;Large Cluster Jewel;8 passives;;139.5;High
Allflame;2026-09-26;9226;ClusterJewel;4% increased maximum Life;Small Cluster Jewel;3 passives;;125.8;High
Allflame;2026-09-26;9227;ClusterJewel;12% increased Physical Damage;Large Cluster Jewel;11 passives;;122.2;High
Allflame;2026-09-26;9228;ClusterJewel;12% increased Trap Damage, 12% increased Mine Damage;Medium Cluster Jewel;4 passives;;120.7;High
Allflame;2026-09-26;9229;ClusterJewel;Minions have 12% increased maximum Life;Medium Cluster Jewel;6 passives;;112.6;High
Allflame;2026-09-26;9230;ClusterJewel;12% increased Attack Damage while holding a Shield;Large Cluster Jewel;8 passives;;110;High
Allflame;2026-09-26;9231;ClusterJewel;12% increased Damage with Bows, 12% increased Damage Over Time with Bow Skills;Large Cluster Jewel;10 passives;;110;High
Allflame;2026-09-26;9232;ClusterJewel;12% increased Totem Damage;Medium Cluster Jewel;6 passives;;100;High
Allflame;2026-09-26;9233;ClusterJewel;12% increased Fire Damage;Large Cluster Jewel;8 passives;;97.75;High
Allflame;2026-09-26;9234;ClusterJewel;10% increased Projectile Damage;Medium Cluster Jewel;4 passives;;94;High
Allflame;2026-09-26;9235;ClusterJewel;Minions deal 10% increased Damage;Large Cluster Jewel;8 passives;;91.88;High
Allflame;2026-09-26;9236;ClusterJewel;Axe Attacks deal 12% increased Damage with Hits and Ailments, Sword Attacks deal 12% increased Damage with Hits and Ailments;Large Cluster Jewel;8 passives;;91;High
Allflame;2026-09-26;9237;ClusterJewel;Wand Attacks deal 12% increased Damage with Hits and Ailments;Large Cluster Jewel;9 passives;;80;High
Allflame;2026-09-26;9238;ClusterJewel;12% increased Cold Damage over Time;Medium Cluster Jewel;5 passives;;80;High
Allflame;2026-09-26;9239;ClusterJewel;10% increased Area Damage;Medium Cluster Jewel;4 passives;;79;High
Allflame;2026-09-26;9240;ClusterJewel;10% increased Life Recovery from Flasks, 10% increased Mana Recovery from Flasks;Medium Cluster Jewel;4 passives;;70;High
Allflame;2026-09-26;9241;ClusterJewel;12% increased Physical Damage;Large Cluster Jewel;8 passives;;70;High
Allflame;2026-09-26;9242;ClusterJewel;12% increased Lightning Damage;Large Cluster Jewel;8 passives;;69;High
Allflame;2026-09-26;9243;ClusterJewel;2% Chance to Block Spell Damage;Small Cluster Jewel;2 passives;;64.22;High
Allflame;2026-09-26;9244;ClusterJewel;10% increased Damage while affected by a Herald;Medium Cluster Jewel;4 passives;;64;High
Allflame;2026-09-26;9245;ClusterJewel;12% increased Fire Damage;Large Cluster Jewel;8 passives;;61.8;High
Allflame;2026-09-26;9246;ClusterJewel;10% increased Life Recovery from Flasks, 10% increased Mana Recovery from Flasks;Medium Cluster Jewel;4 passives;;61;High
Allflame;2026-09-26;9247;ClusterJewel;12% increased Damage with Bows, 12% increased Damage Over Time with Bow Skills;Large Cluster Jewel;8 passives;;60;High
Allflame;2026-09-26;9248;ClusterJewel;12% increased Chaos Damage;Large Cluster Jewel;8 passives;;60;High
Allflame;2026-09-26;9249;ClusterJewel;Minions deal 10% increased Damage;Large Cluster Jewel;10 passives;;58;High
Allflame;2026-09-26;9250;ClusterJewel;Staff Attacks deal 12% increased Damage with Hits and Ailments, Mace or Sceptre Attacks deal 12% increased Damage with Hits and Ailments;Large Cluster Jewel;8 passives;;57.5;High
Allflame;2026-09-26;9251;ClusterJewel;15% increased Critical Strike Chance;Medium Cluster Jewel;4 passives;;56;High
Allflame;2026-09-26;9252;ClusterJewel;12% increased Chaos Damage;Large Cluster Jewel;8 passives;;55.5;High
Allflame;2026-09-26;9253;ClusterJewel;10% increased Projectile Damage;Medium Cluster Jewel;4 passives;;55;High
Allflame;2026-09-26;9254;ClusterJewel;10% increased Elemental Damage;Large Cluster Jewel;12 passives;;55;High
Allflame;2026-09-26;9255;ClusterJewel;10% increased Attack Damage;Large Cluster Jewel;8 passives;;51.5;High
Allflame;2026-09-26;9256;ClusterJewel;12% increased Fire Damage;Large Cluster Jewel;8 passives;;50.8;High
Allflame;2026-09-26;9257;ClusterJewel;10% increased Spell Damage;Large Cluster Jewel;8 passives;;50.72;High
Allflame;2026-09-26;9258;ClusterJewel;12% increased Cold Damage;Large Cluster Jewel;8 passives;;50;High
Allflame;2026-09-26;9259;ClusterJewel;12% increased Chaos Damage;Large Cluster Jewel;8 passives;;50;High
Allflame;2026-09-26;9260;ClusterJewel;12% increased Fire Damage;Large Cluster Jewel;12 passives;;50;High
Allflame;2026-09-26;9261;ClusterJewel;12% increased Chaos Damage over Time;Medium Cluster Jewel;4 passives;;50;High
Allflame;2026-09-26;9262;ClusterJewel;15% increased Critical Strike Chance;Medium Cluster Jewel;5 passives;;49.2;High
Allflame;2026-09-26;9263;ClusterJewel;10% increased Area Damage;Medium Cluster Jewel;4 passives;;47.4;High
Allflame;2026-09-26;9264;ClusterJewel;10% increased Area Damage;Medium Cluster Jewel;4 passives;;46.4;High
Allflame;2026-09-26;9265;ClusterJewel;6% increased Mana Reservation Efficiency of Skills;Small Cluster Jewel;2 passives;;46.22;High
Allflame;2026-09-26;9266;ClusterJewel;12% increased Physical Damage;Large Cluster Jewel;8 passives;;45;High
Allflame;2026-09-26;9267;ClusterJewel;15% increased Critical Strike Chance;Medium Cluster Jewel;6 passives;;44;High
Allflame;2026-09-26;9268;ClusterJewel;Minions deal 10% increased Damage;Large Cluster Jewel;11 passives;;44;High
Allflame;2026-09-26;9269;ClusterJewel;6% increased Flask Effect Duration;Medium Cluster Jewel;6 passives;;41.72;High
Allflame;2026-09-26;9270;ClusterJewel;12% increased Damage with Bows, 12% increased Damage Over Time with Bow Skills;Large Cluster Jewel;8 passives;;41;High
Allflame;2026-09-26;9271;ClusterJewel;12% increased Lightning Damage;Large Cluster Jewel;9 passives;;40.8;High
Allflame;2026-09-26;9272;ClusterJewel;Minions deal 10% increased Damage while you are affected by a Herald;Medium Cluster Jewel;4 passives;;40;High
Allflame;2026-09-26;9273;ClusterJewel;12% increased Lightning Damage;Large Cluster Jewel;8 passives;;40;High
Allflame;2026-09-26;9274;ClusterJewel;6% increased Mana Reservation Efficiency of Skills;Small Cluster Jewel;2 passives;;40;High
Allflame;2026-09-26;9275;ClusterJewel;12% increased Cold Damage;Large Cluster Jewel;8 passives;;39.2;High
Allflame;2026-09-26;9276;ClusterJewel;12% increased Attack Damage while holding a Shield;Large Cluster Jewel;8 passives;;38;High
Allflame;2026-09-26;9277;ClusterJewel;12% increased Burning Damage;Medium Cluster Jewel;6 passives;;38;High
Allflame;2026-09-26;9278;ClusterJewel;12% increased Lightning Damage;Large Cluster Jewel;11 passives;;34;High
Allflame;2026-09-26;9279;ClusterJewel;12% increased Burning Damage;Medium Cluster Jewel;4 passives;;34;High
Allflame;2026-09-26;9280;ClusterJewel;12% increased Cold Damage over Time;Medium Cluster Jewel;6 passives;;32.6;High
Allflame;2026-09-26;9281;ClusterJewel;10% increased Elemental Damage;Large Cluster Jewel;8 passives;;32;High
Allflame;2026-09-26;9282;ClusterJewel;10% increased Spell Damage;Large Cluster Jewel;8 passives;;30.3;High
Allflame;2026-09-26;9283;ClusterJewel;10% increased Damage while affected by a Herald;Medium Cluster Jewel;4 passives;;30;High
Allflame;2026-09-26;9284;ClusterJewel;Minions deal 10% increased Damage;Large Cluster Jewel;12 passives;;30;High
Allflame;2026-09-26;9285;ClusterJewel;Minions deal 10% increased Damage;Large Cluster Jewel;9 passives;;30;High
Allflame;2026-09-26;9286;ClusterJewel;12% increased Lightning Damage;Large Cluster Jewel;8 passives;;29.5;High
Allflame;2026-09-26;9287;ClusterJewel;10% increased Area Damage;Medium Cluster Jewel;5 passives;;29.5;High
Allflame;2026-09-26;9288;ClusterJewel;Minions deal 10% increased Damage;Large Cluster Jewel;10 passives;;29;High
Allflame;2026-09-26;9289;ClusterJewel;12% increased Damage with Bows, 12% increased Damage Over Time with Bow Skills;Large Cluster Jewel;12 passives;;29;High
Allflame;2026-09-26;9290;ClusterJewel;10% increased Damage while affected by a Herald;Medium Cluster Jewel;5 passives;;28.2;High
Allflame;2026-09-26;9291;ClusterJewel;10% increased Elemental Damage;Large Cluster Jewel;12 passives;;28.2;High
Allflame;2026-09-26;9292;ClusterJewel;12% increased Brand Damage;Medium Cluster Jewel;5 passives;;28;High
Allflame;2026-09-26;9293;ClusterJewel;12% increased Trap Damage, 12% increased Mine Damage;Medium Cluster Jewel;4 passives;;28;High
Allflame;2026-09-26;9294;ClusterJewel;Minions deal 10% increased Damage;Large Cluster Jewel;11 passives;;27;High
Allflame;2026-09-26;9295;ClusterJewel;Minions deal 10% increased Damage while you are affected by a Herald;Medium Cluster Jewel;4 passives;;27;High
Allflame;2026-09-26;9296;ClusterJewel;Minions have 12% increased maximum Life;Medium Cluster Jewel;4 passives;;26;High
Allflame;2026-09-26;9297;ClusterJewel;12% increased Cold Damage;Large Cluster Jewel;8 passives;;25.2;High
Allflame;2026-09-26;9298;ClusterJewel;12% increased Attack Damage while holding a Shield;Large Cluster Jewel;8 passives;;25;High
Allflame;2026-09-26;9299;ClusterJewel;Staff Attacks deal 12% increased Damage with Hits and Ailments, Mace or Sceptre Attacks deal 12% increased Damage with Hits and Ailments;Large Cluster Jewel;8 passives;;25;High
Allflame;2026-09-26;9300;ClusterJewel;12% increased Lightning Damage;Large Cluster Jewel;11 passives;;25;High
Allflame;2026-09-26;9301;ClusterJewel;10% increased Life Recovery from Flasks, 10% increased Mana Recovery from Flasks;Medium Cluster Jewel;6 passives;;25;High
Allflame;2026-09-26;9302;ClusterJewel;12% increased Chaos Damage;Large Cluster Jewel;12 passives;;25;High
Allflame;2026-09-26;9303;ClusterJewel;Staff Attacks deal 12% increased Damage with Hits and Ailments, Mace or Sceptre Attacks deal 12% increased Damage with Hits and Ailments;Large Cluster Jewel;11 passives;;25;High
Allflame;2026-09-26;9304;ClusterJewel;12% increased Attack Damage while Dual Wielding;Large Cluster Jewel;12 passives;;25;High
Allflame;2026-09-26;9305;ClusterJewel;12% increased Trap Damage, 12% increased Mine Damage;Medium Cluster Jewel;6 passives;;25;High
Allflame;2026-09-26;9306;ClusterJewel;Minions deal 10% increased Damage;Large Cluster Jewel;9 passives;;24.8;High
Allflame;2026-09-26;9307;ClusterJewel;12% increased Lightning Damage;Large Cluster Jewel;9 passives;;24;High
Allflame;2026-09-26;9308;ClusterJewel;+4% chance to Suppress Spell Damage;Small Cluster Jewel;3 passives;;24;High
